SampleID,Date_Collected,AODC,Conductivity,Temperature,pH,Redox,DO,DIC,DOC,O2_mM,CH4_mM,CO2_mM,N2_mM,N2O_mM,Sulfide,Cl,Br,NO3,PO4,SO4,NO3_Sup,NO2_Sup,Ferrous,K,Na,Ca,Mg,Al,Ba,Ag,As,Be,Bi,Cd,Co,Cr,Cs,Cu,Zn,Fe,Ga,Mn,Li,Ni,Pb,Se,Sr,U,U_Sup,Ti_Sup,V_Sup,Cr52_Sup,Cr53_Sup,Mn_Sup,Fe_Sup,Co_Sup,Ni_Sup,Cu_Sup,Zn66_Sup,Zn68_Sup,Ga_Sup,Ge_Sup,As_Sup,Rb_Sup,Sr_Sup,Mo95_Sup,Mo98_Sup,Ru_Sup,Rh_Sup,Pd_Sup,Cd106_Sup,Cd111_Sup,Sn120_Sup,Sb_Sup,Te_Sup,Cs_Sup,Ba_Sup,La_Sup,Ce_Sup,Pr_Sup,Nd_Sup,Sm_Sup,Eu_Sup,Gd_Sup,Dy_Sup,Ho_Sup,Er_Sup,Tm_Sup,Yb_Sup,Lu_Sup,Hf_Sup,Ta_Sup,W_Sup,Re_Sup,Pt_Sup,Tl_Sup,Pb208_Sup,Th_Sup,U_SS,Ti_SS,V_SS,Cr52_SS,Cr53_SS,Mn_SS,Fe_SS,Co_SS,Ni_SS,Cu_SS,Zn66_SS,Zn68_SS,Ga_SS,Ge_SS,As_SS,Rb_SS,Sr_SS,Mo95_SS,Mo98_SS,Ru_SS,Rh_SS,Pd_SS,Cd106_SS,Cd111_SS,Sn120_SS,Sb_SS,Te_SS,Cs_SS,Ba_SS,La_SS,Ce_SS,Pr_SS,Nd_SS,Sm_SS,Eu_SS,Gd_SS,Dy_SS,Ho_SS,Er_SS,Tm_SS,Yb_SS,Lu_SS,Hf_SS,Ta_SS,W_SS,Re_SS,Pt_SS,Tl_SS,Pb208_SS,Th_SS,U_Plt,Ti_Plt,V_Plt,Cr52_Plt,Cr53_Plt,Mn_Plt,Fe_Plt,Co_Plt,Ni_Plt,Cu_Plt,Zn66_Plt,Zn68_Plt,Ga_Plt,Ge_Plt,As_Plt,Rb_Plt,Sr_Plt,Mo95_Plt,Mo98_Plt,Ru_Plt,Rh_Plt,Pd_Plt,Cd106_Plt,Cd111_Plt,Sn120_Plt,Sb_Plt,Te_Plt,Cs_Plt,Ba_Plt,La_Plt,Ce_Plt,Pr_Plt,Nd_Plt,Sm_Plt,Eu_Plt,Gd_Plt,Dy_Plt,Ho_Plt,Er_Plt,Tm_Plt,Yb_Plt,Lu_Plt,Hf_Plt,Ta_Plt,W_Plt,Re_Plt,Pt_Plt,Tl_Plt,Pb208_Plt,Th_Plt
FW109.40.92.11.14.12.02,41227,8861.058601,2726,12.42,4.08,308,0.29,16.73,12.19,0.215809537,0,10.99582029,0.804874037,0.481288803,0.017,83.025,0,1330.08,0,252.524,5.913948529,3.646918,0.42,34.582276,78.651,216.867,0,61.058126,0.131159,0.021557,0,0.050736,0,0.132391,0.31513,0.02467,0.016283,0.034886,0.312973,0.028347,0.008977,35.348,0.466927,1.250557,0.004759,0,0.49772,4.366073,24.3557423,0.05393617,0.000903725,0.016120513,0.013607547,1113.636364,0.787380952,6.500564972,21.45555556,0.082238095,0.763131313,0.680294118,0.078927536,0.009173611,0.005064,0.029807843,2.165530303,0.000205053,0.000164456,9.19E-05,0,0,0.084937107,1.13033033,7.48E-05,0.000147383,5.71E-05,0.000357569,1.51216545,0.179544365,1.748333333,0.096382979,0.441986301,0.108208617,0.025067538,0.11,0.154642127,0.027494949,0.063453815,0.007942801,0.040145349,0.007700952,0.001852809,0.000339337,0.000665385,0.001007207,0.001537778,0.001310407,0.003529006,0.005561782,24.72128852,0.095411348,0.004798693,0.016573718,0.023691824,1176.181818,1.327857143,4.703954802,15.85611111,0.088206349,0.860505051,0.776960784,0.102391304,0.026101852,0.012024889,0.050635294,2.412121212,0.000299298,0.00021381,5.19E-05,0,0.019834921,0.096591195,1.113813814,5.64E-05,0.000134573,0,0.00053406,1.821167883,0.204892086,1.356904762,0.103546099,0.477283105,0.118390023,0.030849673,0.166666667,0.146891616,0.025868687,0.066164659,0.007593688,0.043643411,0.014950476,0.002087079,0.000393333,0.001139927,0.001032973,0.001979829,0.001440813,0.003586859,0.005639368,0.913865546,0.002811348,0.000302745,0.00329359,0.0033,44.24242424,0.095416667,0.193502825,0.651777778,0.005283069,0.156494949,0.146598039,0.012645411,0.001362315,0.0002296,0.004376471,0.250075758,0.000108905,7.99E-05,1.08E-05,0,0.000297397,0.004387736,0.049006006,0.000140083,6.22E-05,0,4.18E-05,0.06592944,0.007192326,0.052807143,0.00428227,0.020130137,0.005010431,0.001208497,0.005200637,0.00403681,0.000742424,0.00181988,0.000225424,0.001195736,8.52E-05,0.0052,4.74E-05,0,2.11E-05,0.000468547,4.55E-05,0.000226458,0.023093391
GW101.11.13.12.02,41226,58601.13422,1721,18.12,6.81,-72,0.96,115.9,4.065,0.225310049,0.03409253,7.829995077,1.180139059,0.073271544,0,42.24426491,0.067643798,1470.9,0,7.514374202,2.63464509,10.560436,2.7,4.856594,0,419.983,0,1.129193,2.820179,0.021622,0,0.038562,0,0.006574,0.008951,0.007224,0.016243,0.221579,0.09304,4.585321,0.089215,8.348398,0.069235,0.025796,0.003335,0,2.219076,0.417331,0.529131653,0.039964539,0,0.007702564,0.005905031,101.7030303,1.914047619,0.048384181,0.201044444,0.024306878,0.31530303,2.509313725,2.222705314,0.000698935,0.001897778,0.02352549,17.01515152,0.007752632,0.006803061,0.000124917,0,0.009183492,0.008230189,0.003537838,0.000103306,0.000783884,5.64E-05,4.89E-05,14.8053528,0.000182542,0.001394524,6.75E-05,0.000612146,0.000396417,0.001948148,0.000177431,0.000150532,2.84E-05,0.000391827,1.36E-05,0.000417616,0.001138286,0.000611985,0.00018221,0.000657692,0.000661802,0.000450821,6.28E-05,0.000272244,0.011814655,0.42512605,0.075340426,0.001870065,0.008725641,0.036207547,102.2060606,154.8630952,0.047225989,0.165288889,0.032910053,0.288434343,2.720588235,2.405797101,0.019476852,0.010396889,0.029588235,18.74242424,0.006254737,0.005692517,0.001328053,0,0.012292063,0.000645597,0.004625826,0.000115917,0.000803278,0.000141067,0.000163283,17.69099757,0.002286571,0.009242857,0.001071158,0.005128995,0.001569841,0.006860566,0.001346921,0.001505726,0.000277535,0.000985542,8.88E-05,0.000828295,0.003802667,6.43E-05,5.82E-06,0.001229487,0.000658739,0.000846325,5.45E-05,0.004865064,0.014853448,0.017414566,0.009060993,0.003099346,0.0065,0.085566038,3.540606061,464.4047619,0.006459887,0.014345556,0.033391534,0.327121212,0.776176471,0.505410628,0.061203704,0.012649778,0.006106667,0.458939394,0.000350561,0.000312755,1.23E-05,0,0.00292254,0.003288365,0.002814715,0.000227722,0.000426309,0,0.000246216,2.221411192,0.004653717,0.01805,0.002576832,0.01247032,0.003076871,0.001066449,0.002893631,0.001919427,0.000372768,0.000951807,0.000109882,0.000599612,0,0.003445131,7.76E-05,0.000458901,7.23E-06,1.72E-05,4.40E-05,0.007185897,0.189051724
FW603.55.12.3.12.02,41246,51275.99244,6913,17.85,6.08,212,0.54,70.47,0.869,0.31471373,0,6.691485171,1.54354355,0.136652638,0.006,38.21612371,0,3752.6,0,3.45192178,65.25454122,2.963345,0.05,5.955179,29.198,6863.202,97.48,0,4.953352,0,0,0,0,0,0.018987,0,0,0,0.033036,0,0.146732,0.101745,0,0,0,0,2.663817,0.048609,0.016383754,0.409432624,0.001501373,4.98E-05,0.001199434,2.260606061,0.290297619,0.38180791,0.057583333,0,0.080378788,6.985294118,9.733333333,0.000416389,0.002067556,0.070431373,51.36742424,0.004472632,0.004008503,0.000422937,0,0.007459365,0,9.18E-05,6.68E-07,0.000346832,0.000134653,0.000127619,60.81751825,0.00078777,0.001010714,0.000108274,0.000677694,0.000554739,0.011215686,0.000551571,8.78E-05,2.63E-05,7.99E-05,1.56E-05,6.16E-05,0.001365905,9.90E-05,3.87E-05,0.004409524,0.002135856,0.000130068,6.18E-05,0,5.29E-05,0.01822409,0.310780142,0.001526078,0.001236154,0.000433459,2.463030303,0.203452381,0.461581921,0.057033333,0.003884656,0.116580808,8.498039216,10.16811594,0.000324352,0.001754222,0.05885098,35.32954545,0.005404912,0.005058163,0.001465347,0,0.006893333,0.004425786,0.000115526,8.40E-05,0.000386226,0.00021344,7.92E-05,43.0243309,0.000538153,0.001029286,0.000122908,0.000729224,0.000374467,0.007132898,0.000410594,0.000116094,2.54E-05,9.51E-05,9.44E-06,5.58E-05,1.33E-05,0.000274944,0,0.004413187,0.002047928,0.000208923,4.63E-05,2.72E-05,8.99E-05,6.82E-05,0.005787943,0.000354072,0.000595,0,0.043042424,0.177005952,0.003311864,0,0.000144974,0.005268182,0.055401961,0.043439614,1.46E-05,0,0.000907843,0.169810606,4.49E-05,4.63E-05,0.000784521,0,0,0.003370755,2.35E-05,0.000116194,4.74E-05,6.53E-05,2.68E-05,0.192287105,6.74E-05,0.00023969,3.35E-05,0.000155799,3.97E-05,5.06E-05,3.60E-05,2.19E-05,3.43E-06,2.84E-05,9.05E-07,8.78E-06,0,0.000250487,0,0.000130238,1.26E-05,3.99E-06,1.19E-06,3.17E-05,3.88E-05
FW410.28.46.11.13.12.02,41226,123000,3355,16.02,3.69,337,0.34,11.49,2.106,0.328034817,0,5.03644283,1.061989752,0.313472977,0.018,49.6205346,0,1516.13,0,1.851004726,6.412290799,3.10185,2.19,45.933924,94.641,86.804,0,74.189,3.29904,0.021475,0,0.100635,0,0.167146,0.426029,0.008889,0.016269,0.059104,0.474348,0.208496,0.09872,33.406288,1.797894,1.819067,0.005324,0,0.435433,13.02207,141.3165266,0.017417021,0,0.031076923,0.029754717,703.9393939,3.025,9.633898305,37.9,0.302380952,0.656262626,0.94877451,0.668647343,0.010987037,0.005488444,0.047862745,0.618674242,6.10E-06,9.61E-07,0,0,0,0.125,1.513813814,0.000171278,0.002083747,0.000104821,0.000245489,30.40875912,0.660335731,2.744761905,0.439621749,2.167808219,0.360634921,0.086535948,0.347919321,0.45006135,0.083393939,0.194738956,0.024897436,0.123895349,0.021424762,0.005272285,0.000804236,0.001879853,0.001011351,0.000744615,0.000951707,0.027724359,0.01612931,135.0840336,0.042375887,0.001665229,0.031070513,0.033377358,670,4.025,6.55480226,26.02777778,0.29952381,0.605353535,0.979068627,0.49173913,0.017277778,0.008669333,0.062682353,0.552121212,3.46E-05,2.17E-05,4.07E-05,0,0.000519937,0.126226415,1.43963964,0.000464778,0.00217741,0.00021728,0.000309774,34.17761557,0.505179856,2.932857143,0.306501182,1.474429224,0.344058957,0.08962963,0.354989384,0.47603272,0.086666667,0.207590361,0.025861933,0.13,0.02436381,0.004190824,0.000750829,0.002331868,0.001039279,0.001119316,0.000941951,0.028357372,0.02171408,2.192016807,0.011385106,0.001993072,0.005655128,0.005997484,16.20969697,2.511904762,0.167841808,0.673611111,0.016312169,0.157676768,0.226911765,0.09252657,0.002775926,0.000775022,0.01009098,0.093215909,0.000439509,0.000404626,7.82E-06,0,0.000749143,0.003665409,0.032684685,0.000679889,0.000437025,0,4.05E-05,0.457493917,0.010153477,0.04432619,0.006967139,0.034874429,0.008507937,0.001991721,0.007857749,0.006170757,0.001170707,0.002979518,0.000348264,0.002006395,0.000112495,0.012769663,0.000113591,0.000169524,1.05E-05,5.43E-05,3.70E-05,0.000998718,0.06204023
FW021.46.11.27.12.02,41240,222904.8519,7967,16.41,3.43,387,0.27,22.27,7.298,0.179880364,0,8.393592303,0.868124877,0.874728338,0.004,152.313,0,4506.9,0,41.945,68.4158237,18.662182,0.03,28.827,269.202,3970.124,117.901,114.501,2.073446,0.010662,0,0.078521,0,0.172643,1.22539,0,0,0.118379,0.896697,0,0.059522,128.452,0.226954,5.339026,0.003687,0.012866,1.372827,3.751466,39.82913165,0.212382979,0.000568301,0.028679487,0.029264151,3150.30303,0.599761905,30.45762712,125.1833333,2.195238095,0.318787879,0.325294118,0.050082126,0.010860648,0.006372889,0.0126,0.48844697,0,0,0,0,0,0.175566038,1.668468468,0.001030833,0.000245978,2.57E-05,0.000741855,15.86861314,5.727577938,16.70952381,2.233333333,10.58447489,2.163265306,0.422592593,2.653078556,2.159509202,0.377737374,0.685140562,0.081360947,0.466414729,0.067847619,0.019940075,0.002744383,0.00640293,0.002092072,0.000592342,0.001349431,0.012810897,0.002775718,34.58403361,0.130673759,0.000946797,0.035551282,0.035446541,3087.878788,0.898630952,31.74011299,126.2166667,2.865079365,0.46989899,0.46377451,0.098874396,0.012721296,0.006924889,0.011801176,0.371780303,0,1.40E-06,1.37E-05,0,0,0.229748428,1.954054054,0.001530278,0.00034157,0.000853707,0.000776742,16.91727494,4.490407674,13.75952381,1.930023641,9.230593607,2.401360544,0.491002179,2.428025478,1.706543967,0.294121212,0.684939759,0.082978304,0.47,0.071028571,0.015134831,0.003729466,0.007467033,0.002151171,0.001117607,0.001446992,0.014176282,0.003118103,0.127619048,0.002004823,0.000353725,0.000432821,0,2.611515152,0.130184524,0.028084746,0.108522222,0.012384127,0.033494949,2.481372549,2.060386473,0.000576343,8.40E-05,0.001656471,0.042473485,2.39E-05,3.92E-05,0.001374587,0.000259806,0,0.00381761,0.001677477,0.000110917,4.72E-05,0.000122053,5.74E-05,11.30656934,0.007551079,0.015,0.001739243,0.007429452,0.002088209,0.002430283,0.001927813,0.001242127,0.000219697,0.000601948,6.85E-05,0.000399477,0,0.000309326,0,4.91E-05,2.42E-06,9.52E-07,6.22E-06,0.001077404,0.000105991
GW346.47.11.27.12.02,41240,75378.07183,6931,14.79,6.58,203,0.26,12.57,0.508,0.17426532,0,0.439035872,1.282415387,0.392716404,0.003,50.27685955,0.002995762,4590.63,0,18.40231545,70.55226397,0,0.06,24.121426,107.117,4810.112,217.505,0.042785,2.065393,0.020996,0,0.037877,0,0.004011,0.003092,0.034721,0.016705,0.011698,0.081665,0,0.072177,0.135647,0.206467,0,0.003409,0,26.026379,0.019734,0.010338936,0.18187234,0.004664706,0.481217949,0.469685535,2.207272727,0.126422619,0.036389831,0.057938889,0.010004762,0.289242424,3.314215686,3.041545894,0.000268704,0.001778222,0.456470588,404.280303,0.071768421,0.064183673,0.001775578,0.005480906,0.056495238,0.002804717,0.000483664,7.92E-05,0.001036639,0.000216773,0.003950627,22.92944039,0.000374964,0.00040719,7.68E-05,0.000365434,0.000256576,0.003333769,0.000286285,5.33E-05,1.67E-05,4.25E-05,9.40E-06,3.90E-05,0.000965524,0.000291311,7.01E-05,0.000156502,0.001499279,9.55E-05,0.000241642,0.000564904,0.000151638,0.011264706,0.263191489,0.006504575,0.560512821,0.538176101,2.686060606,0.995238095,0.048892655,0.079955556,0.046560847,0.326767677,4.590196078,5.15410628,0.000580972,0.001772,0.516588235,313.4848485,0.083070175,0.075897959,0.001646535,0.006264725,0.063625397,0.007881761,0.000519369,0.000651167,0.001155096,0.000247093,0.003406015,17.99270073,0.000547794,0.000938548,0.000164066,0.000804749,0.000300272,0.003315468,0.00032949,0.000131043,2.39E-05,8.40E-05,9.32E-06,3.96E-05,0.000203648,0.00033867,0,0.000231667,0.001470811,0.000176667,0.00023574,0.008764744,8.75E-05,0.000158866,0.002143191,0.00077719,0.022128205,0.021742138,0.086145455,0.427380952,0.00349887,0.027311111,0.017275132,0.016632323,0.103308824,0.073864734,6.87E-05,0,0.002143137,1.170265152,0.000686105,0.000585136,0.001183168,8.30E-05,0,0.003477987,1.08E-05,0.000281,4.56E-05,5.10E-05,6.31E-05,0.319854015,0.000147866,0.00039819,6.84E-05,0.000352694,7.77E-05,8.86E-05,6.90E-05,3.73E-05,5.23E-06,3.08E-05,7.67E-07,6.51E-06,0,0.000266404,0,1.41E-05,5.65E-06,1.40E-06,3.90E-06,0.003859776,2.90E-05
PTMW02.4.12.11.12.02,41254,45841.20983,9307,14.42,4.72,291,0.16,82.28,8.165,0.129788984,0,17.91688108,0.681665136,0.730409288,0,106.025,0,5077.57,0,124.318,86.29319981,345.22548,0.07,38.774491,175.918,7287.305,149.307,4.221715,0.332629,0.021127,0,0.040563,0,0.32485,0.084458,0.009344,0.016258,0.270703,0.181435,0.043692,0.015278,52.052,0.043089,0.348563,0.005968,0,2.133306,0.851718,7.663865546,0.418156028,0.000966732,0.003314103,0.005633333,1519.575758,0.886309524,1.285254237,5.646111111,0.775555556,0.412474747,0.492892157,0.13173913,0.010196759,0.005628889,0.109835294,12.62121212,1.73E-05,8.33E-05,6.88E-05,0,0.00135746,0.172955975,2.857357357,9.54E-05,0.000188182,0.000182133,0.000330251,2.845498783,0.224460432,1.40047619,0.090189125,0.427557078,0.088435374,0.02028976,0.096985138,0.084478528,0.016105051,0.039704819,0.004077318,0.021515504,0.004575619,0.003879213,0.000302394,0.000403993,0.002862162,0.001237265,0.001518374,0.029645833,0.000366092,6.014005602,0.378156028,0.000547059,0.004913462,0.004561006,1387.818182,0.65375,1.532316384,6.503333333,0.936825397,0.547575758,0.616372549,0.136599034,0.008196759,0.004518222,0.091337255,8.341287879,5.41E-05,0.000107993,4.81E-05,0,0.002786032,0.19836478,3.086486486,0.000157722,0.000221818,0.00029472,0.000258095,2.463990268,0.185107914,0.986428571,0.082434988,0.394634703,0.085510204,0.019557734,0.091847134,0.069427403,0.013131313,0.032851406,0.003500789,0.018011628,0.002907429,0.001860487,0.000246667,0.000410623,0.002761622,0.001664786,0.001406504,0.027469551,0.000164943,0.018467787,0.00013952,0,7.33E-05,0,1.446787879,0.12372619,0.001882542,0.001454667,0.001089423,0.008343939,0.007664706,0.000587633,0.000100458,0,0.000218427,0.028143939,2.24E-06,4.02E-06,0.000655083,0,0,0.003522327,0.004169369,2.12E-05,2.42E-06,5.45E-05,0,0.002886618,0.000451894,0.002542619,0.000302459,0.001449543,0.000363946,8.11E-05,0.000339575,0.000232331,4.40E-05,0.00012494,1.08E-05,6.29E-05,0,0.000264251,0,7.35E-07,3.16E-06,1.57E-06,1.99E-06,5.95E-05,3.78E-05
FW106.11.13.12.02,41226,177614.9968,7864,14.84,3.55,426,0.18,43.18,47.87,0.231141034,0,17.50897226,0.780519589,0.628110816,0.004,318.17,0,2692.04,0,2062.69,2.175652746,12.213064,1.02,216.441,865.339,273.264,0,108.497,0.077448,0.021733,0.008416,0.059091,0,0.13228,0.509368,0.383574,0.016559,0.810474,1.098733,0.037503,0.007394,32.498,1.945843,7.183554,0.03189,0.023621,0.369356,16.624554,159.9719888,0.020802128,0.005284967,5.487820513,4.262893082,445.8787879,0.78672619,5.524858757,79.54444444,7.611111111,4.108585859,3.240196078,0.02247343,0.006087963,0.005808444,0.269098039,1.568560606,0.000151439,0.000112673,1.63E-05,0,0.003952698,0.110408805,1.074774775,0.000245917,0.002275758,0.000445893,0.000334085,0.395450122,0.106594724,2.392380952,0.066165485,0.320707763,0.096938776,0.023511983,0.100955414,0.143087935,0.024987879,0.058855422,0.008786982,0.043290698,0.007952381,0.006056929,0.000616648,0.001111538,0.003194234,0.005116239,0.004275447,0.227435897,8.308908046,169.3557423,0.036702128,0.007813072,3.796153846,4.020754717,436.1818182,0.988333333,4.820903955,77.43333333,6.297354497,4.20959596,3.3,0.031352657,0.011836111,0.008921778,0.386941176,1.512878788,0.000172947,0.000150204,0.000682178,0,0.003445397,0.09218239,1.117417417,0.000192944,0.002096694,0.00063736,0.000422757,0.474647202,0.12822542,2.784047619,0.071919622,0.33609589,0.099047619,0.023640523,0.108004246,0.17,0.029789899,0.070481928,0.010183432,0.051368217,0.01191619,0.001884082,0.00031011,0.000961172,0.003649369,0.011054701,0.004767154,0.258333333,9.441091954,1.08627451,0.002184326,0.000911961,0.14724359,0.151213836,4.975757576,0.365833333,0.066033898,1.005055556,0.109761905,0.152919192,0.133568627,0.002454589,0.000469444,0,0.008030196,0.030128788,0.00025386,0.000232517,9.47E-05,0,0.002882857,0.004238994,0.00936036,0.000729889,0.000274683,0.00013016,0.000107995,0.010255474,0.001238129,0.014833333,0.000759338,0.00333242,0.001040816,0.000294575,0.001033758,0.000691207,0.000169313,0.000385582,8.14E-05,0.000278721,0,0.01178839,0.00022965,0.000426447,5.20E-05,7.24E-05,0.000143675,0.002503205,1.077298851
GW526.15.11.27.12.02,41240,81285.44423,9468,14.54,7.95,126,0.14,9.38,2.47,0.109648423,0,0,1.346688706,0.243672185,0.008,31.07523977,0.04622935,5849.96,0,3.02143054,94.08863198,17.945466,0.02,22.785693,1416.037,190.906,0,0.052463,17.947076,0.021266,0,0.03806,0,0.003989,0,0.009408,0.016564,0.023353,0.072819,0.010596,0.544331,0.039895,0.645325,0,0.003221,0,21.626752,0.010329,0.001119048,0.040822695,0.000331634,0.000541868,0.00104327,0.561393939,0.024672619,0.001665537,0,0,0.216262626,35.44607843,39.57971014,0.000368426,0.003695556,0.40027451,359.6212121,0.007564912,0.006695918,0.002629373,0.008880906,0.054361905,0.001870126,0.000102772,3.19E-05,0.001870248,0.001265867,0.002698997,196.0097324,0.00121223,2.36E-05,5.38E-06,0.000379635,0.000860998,0.027013072,0.001074098,2.41E-07,4.12E-06,1.95E-05,1.61E-05,1.77E-05,0.000965143,0.000449906,7.87E-05,0.004177289,0.000945946,6.78E-05,0.000208537,0,0.000169339,0.001134734,0.069297872,0.000333399,0.000705128,0.000184403,0.875212121,0.101452381,0.003469492,0.009207778,0.019467196,0.422474747,65.44117647,53.95169082,0.000476991,0.004508444,0.576392157,376.0227273,0.011856491,0.010771429,0.012580858,0.010970227,0.071174603,0.006735849,0.000145886,9.89E-05,0.002082369,0.002258667,0.002107268,148.0048662,0.000960192,2.09E-05,1.82E-05,0.000260114,0.000662313,0.021566449,0.000772824,1.39E-05,4.57E-06,3.70E-05,1.23E-05,2.45E-05,9.59E-06,0.000430712,0,0.004354579,0.000917838,0.000172684,0.000199122,4.53E-05,9.49E-05,0,0.000938865,0,0.000487179,0,0.01616303,0.167970238,7.36E-05,0,0,0.013210606,0.089803922,0.066753623,3.73E-05,0,0.00102549,0.536401515,3.40E-05,3.71E-05,0.00109934,0.000436311,0,0.003458805,1.19E-05,1.10E-05,0.000118347,8.10E-05,3.38E-05,0.304184915,4.61E-05,6.65E-05,9.59E-06,2.96E-05,3.75E-06,6.28E-05,3.65E-06,3.84E-06,3.60E-07,2.00E-05,8.74E-08,2.22E-06,0,0.000257191,0,5.91E-05,1.81E-06,3.70E-06,3.31E-06,0.000292115,3.86E-05
GW754.40.1.7.13.02,41281,70888.46881,176.6,15.91,3.13,1203,1.29,18.14,0.834,0.457929626,0,1.614310715,1.973743756,0,0,1.480778137,0,0.933359731,0,22.51677126,0.009938884,0,0,3.17147,0,13.767,0,0,0.148874,0.010512,0,0,0,0,0,0,0,0,0.040431,0,0.007419,0,0,0,0,0,0.090847,0.00199,0.000254959,0.005346594,0.001406798,0.008329319,0.008301963,0.439509737,0.01248122,0.001186344,0.067715782,0.00412661,0.84654585,1.062085383,0.352433969,0.00010651,0,0.028223674,1.141903062,0.000193845,0.000141681,0,0.000680313,0.002326316,0.003118882,0.000325577,1.78E-07,0.000211215,0,5.06E-05,0.909644955,0.000203071,0.000357225,0.000116804,0.000747533,0.000265948,0.00025649,0.00027802,0.000320669,6.27E-05,0.000220803,2.88E-05,0.000203195,0.001076758,0.000191675,4.05E-05,0.00288138,4.44E-05,3.08E-05,4.39E-06,0.012540986,0.000108829,0.000355742,0.004510638,0.001071895,0.007128205,0.007716981,0.374254545,0.042666667,0.001028249,0.052388889,0.003322751,0.634186869,0.758681373,0.220086957,6.94E-05,0,0.022886275,0.981875,0.000157895,0.000102041,0,0.000472492,0.000695238,0.00109434,0.000381381,0,0.000242424,0,5.51E-05,1.052116788,0.000369305,0.000633333,0.00020331,0.001242009,0.000464853,0.000339869,0.000469214,0.000433538,9.90E-05,0.000301205,3.55E-05,0.000242248,0.000577143,0.000114232,7.37E-06,0.00135348,2.70E-05,3.25E-05,6.50E-06,0.006387821,7.33E-05,0.000144258,0,0.000529412,0.002096154,0.002698113,0.023012121,0.087446429,0.000180791,0.000261111,0.00168254,0.604611111,0.535637255,0.002270531,0,0,5.49E-05,0.005791667,1.40E-05,1.70E-05,0,0,0.000231746,0.001610063,3.00E-06,1.67E-05,1.38E-05,0,1.25E-05,0.008447689,0.000215827,0.000435714,0.000130024,0.000917808,0.000605442,0.000494553,0.00070913,0.000243354,5.05E-05,0.000144578,2.17E-05,0.000118217,0.000481905,0.000780899,3.50E-05,0,0,3.42E-06,9.76E-06,0.009677885,0.000113506
FW104.67.11.14.12.02,41227,219754.2533,13660,14.57,5.22,185,1.18,117,6.505,0.105993987,0,19.27406227,0.412797105,1.160096236,0,244.61,0,9068.7,0,293.877,45.37116614,10.020182,2.17,88.87,390.798,12146.135,233.24,5.802442,0.321453,0.021213,0,0.040071,0,0.122546,0.134148,0.011135,0.016265,0.041435,0.201248,3.19787,0.01447,124.075,0.070486,1.040264,0.004028,0,3.361589,8.988041,77.99719888,0.398297872,0.000103614,0.015573718,0.015483648,3016.969697,9.822619048,1.68440678,19.01666667,0.566984127,1.068888889,1.053480392,0.215845411,0.004243981,0.004122222,0.117882353,26.125,0.011347368,0.010076531,0.000207426,0,0.006961587,0.076204403,0.943843844,0.000242389,0.003212121,8.85E-05,0.000186792,2.40486618,0.065083933,0.217642857,0.01508747,0.066707763,0.010791383,0.002994771,0.016673036,0.025182004,0.005639798,0.01474498,0.001714398,0.008562016,0.003609333,0.002705805,0.000472873,0.000376813,0.004428829,0.003203248,7.54E-05,0.00062851,0.01362069,79.57983193,0.582198582,0.003976471,0.004125,0.011186164,3149.69697,9.932142857,1.701129944,14.22611111,0.593756614,0.831060606,0.857156863,0.195410628,0.011001389,0.006594222,0.140078431,28.84848485,0.011140351,0.009818707,0.000552178,0,0.031580952,0.073537736,0.90960961,0.000303528,0.003031956,0.00053936,0.000258596,2.800486618,0.076019185,0.241785714,0.016602837,0.072031963,0.011396825,0.005434858,0.023076433,0.024568507,0.005635556,0.014600402,0.001736095,0.008494186,0.008942857,0.000783521,0.000175746,0.000481905,0.004142883,0.004527863,4.27E-05,0.000814583,0.012027299,1.277310924,0.005231915,0.001919216,0.008945513,0.012093082,62.52727273,18.85119048,0.046231638,0.415777778,0.085571429,0.067242424,0.06747549,0.012280676,0.005571296,0.001169822,0.003712157,0.558560606,0.000653965,0.000559422,6.31E-06,0,0.000953111,0.002558176,0.021132132,0.000187528,9.98E-05,0,6.33E-06,0.047827251,0.030345324,0.136,0.010288416,0.045477169,0.008151927,0.001854248,0.010358811,0.0069182,0.001388283,0.00345241,0.000391716,0.001948837,0.00019299,0.004051498,6.50E-05,0.000206136,4.89E-05,6.98E-05,1.27E-05,0.001522276,0.118074713
